INTERVALSTARTTIME_PST,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,LMP_Price_Per_MWh,Wind_MW,Solar_MW,Demand_MW,Fuel_Price,TimeStamp,Year,Month,Day,Hour,Time,Weekday,Weekend
2019-03-23 05:00:00+00:00,2019-03-23 12:00:00+00:00,2019-03-23T13:00:00-00:00,2019-03-23,6,27.24353,177.17,0.0,19649.95,4.25,2019-03-23 05:00:00+00:00,2019,3,23,5,05:00:00,5,0
2019-03-23 06:00:00+00:00,2019-03-23 13:00:00+00:00,2019-03-23T14:00:00-00:00,2019-03-23,7,34.44712,208.22,0.0,20816.73,4.25,2019-03-23 06:00:00+00:00,2019,3,23,6,06:00:00,5,0
2019-03-23 07:00:00+00:00,2019-03-23 14:00:00+00:00,2019-03-23T15:00:00-00:00,2019-03-23,8,30.607120000000002,230.25,40.53,21650.61,4.25,2019-03-23 07:00:00+00:00,2019,3,23,7,07:00:00,5,0
2019-03-23 08:00:00+00:00,2019-03-23 15:00:00+00:00,2019-03-23T16:00:00-00:00,2019-03-23,9,20.68154,236.79,246.42,21666.96,4.25,2019-03-23 08:00:00+00:00,2019,3,23,8,08:00:00,5,0
2019-03-23 09:00:00+00:00,2019-03-23 16:00:00+00:00,2019-03-23T17:00:00-00:00,2019-03-23,10,8.00349,228.18,553.64,21060.26,4.25,2019-03-23 09:00:00+00:00,2019,3,23,9,09:00:00,5,0
2019-03-23 10:00:00+00:00,2019-03-23 17:00:00+00:00,2019-03-23T18:00:00-00:00,2019-03-23,11,1.2636,221.03,822.93,20272.25,4.25,2019-03-23 10:00:00+00:00,2019,3,23,10,10:00:00,5,0
2019-03-23 11:00:00+00:00,2019-03-23 18:00:00+00:00,2019-03-23T19:00:00-00:00,2019-03-23,12,0.0446,215.98,1018.11,19449.19,4.25,2019-03-23 11:00:00+00:00,2019,3,23,11,11:00:00,5,0
2019-03-23 12:00:00+00:00,2019-03-23 19:00:00+00:00,2019-03-23T20:00:00-00:00,2019-03-23,13,-0.14306,220.46,1104.37,18859.16,4.25,2019-03-23 12:00:00+00:00,2019,3,23,12,12:00:00,5,0
2019-03-23 13:00:00+00:00,2019-03-23 20:00:00+00:00,2019-03-23T21:00:00-00:00,2019-03-23,14,-1.27995,243.32,1157.85,18437.88,4.25,2019-03-23 13:00:00+00:00,2019,3,23,13,13:00:00,5,0
2019-03-23 14:00:00+00:00,2019-03-23 21:00:00+00:00,2019-03-23T22:00:00-00:00,2019-03-23,15,-4.19402,274.23,1242.17,18227.16,4.25,2019-03-23 14:00:00+00:00,2019,3,23,14,14:00:00,5,0
2019-03-23 15:00:00+00:00,2019-03-23 22:00:00+00:00,2019-03-23T23:00:00-00:00,2019-03-23,16,-1.53647,303.9,1265.8,18580.14,4.25,2019-03-23 15:00:00+00:00,2019,3,23,15,15:00:00,5,0
2019-03-23 16:00:00+00:00,2019-03-23 23:00:00+00:00,2019-03-24T00:00:00-00:00,2019-03-23,17,0.42213999999999996,332.86,1218.74,19459.38,4.25,2019-03-23 16:00:00+00:00,2019,3,23,16,16:00:00,5,0
2019-03-23 17:00:00+00:00,2019-03-24 00:00:00+00:00,2019-03-24T01:00:00-00:00,2019-03-23,18,13.169070000000001,352.25,922.09,20753.38,4.25,2019-03-23 17:00:00+00:00,2019,3,23,17,17:00:00,5,0
2019-03-23 18:00:00+00:00,2019-03-24 01:00:00+00:00,2019-03-24T02:00:00-00:00,2019-03-23,19,31.44943,355.73,311.78,21852.91,4.25,2019-03-23 18:00:00+00:00,2019,3,23,18,18:00:00,5,0
2019-03-23 19:00:00+00:00,2019-03-24 02:00:00+00:00,2019-03-24T03:00:00-00:00,2019-03-23,20,54.135180000000005,361.27,0.58,23832.96,4.25,2019-03-23 19:00:00+00:00,2019,3,23,19,19:00:00,5,0
2019-03-23 20:00:00+00:00,2019-03-24 03:00:00+00:00,2019-03-24T04:00:00-00:00,2019-03-23,21,50.80873,348.93,0.0,24416.48,4.25,2019-03-23 20:00:00+00:00,2019,3,23,20,20:00:00,5,0
2019-03-23 21:00:00+00:00,2019-03-24 04:00:00+00:00,2019-03-24T05:00:00-00:00,2019-03-23,22,40.59635,325.89,0.0,23846.58,4.25,2019-03-23 21:00:00+00:00,2019,3,23,21,21:00:00,5,0
2019-03-23 22:00:00+00:00,2019-03-24 05:00:00+00:00,2019-03-24T06:00:00-00:00,2019-03-23,23,33.891659999999995,298.79,0.0,22852.42,4.25,2019-03-23 22:00:00+00:00,2019,3,23,22,22:00:00,5,0
2019-03-23 23:00:00+00:00,2019-03-24 06:00:00+00:00,2019-03-24T07:00:00-00:00,2019-03-23,24,27.87377,263.34,0.0,21487.69,4.25,2019-03-23 23:00:00+00:00,2019,3,23,23,23:00:00,5,0
2019-03-24 00:00:00+00:00,2019-03-24 07:00:00+00:00,2019-03-24T08:00:00-00:00,2019-03-24,1,29.475720000000003,227.17,0.0,20159.68,4.25,2019-03-24 00:00:00+00:00,2019,3,24,0,00:00:00,6,0
2019-03-24 01:00:00+00:00,2019-03-24 08:00:00+00:00,2019-03-24T09:00:00-00:00,2019-03-24,2,26.16157,155.11,0.0,19424.95,4.25,2019-03-24 01:00:00+00:00,2019,3,24,1,01:00:00,6,0
2019-03-24 02:00:00+00:00,2019-03-24 09:00:00+00:00,2019-03-24T10:00:00-00:00,2019-03-24,3,25.8833,105.9,0.0,18991.23,4.25,2019-03-24 02:00:00+00:00,2019,3,24,2,02:00:00,6,0
2019-03-24 03:00:00+00:00,2019-03-24 10:00:00+00:00,2019-03-24T11:00:00-00:00,2019-03-24,4,25.78383,79.54,0.0,18794.63,4.25,2019-03-24 03:00:00+00:00,2019,3,24,3,03:00:00,6,0
2019-03-24 04:00:00+00:00,2019-03-24 11:00:00+00:00,2019-03-24T12:00:00-00:00,2019-03-24,5,25.19653,66.52,0.0,18845.22,4.25,2019-03-24 04:00:00+00:00,2019,3,24,4,04:00:00,6,0
2019-03-24 05:00:00+00:00,2019-03-24 12:00:00+00:00,2019-03-24T13:00:00-00:00,2019-03-24,6,30.07165,61.06,0.0,19209.5,4.25,2019-03-24 05:00:00+00:00,2019,3,24,5,05:00:00,6,0
2019-03-24 06:00:00+00:00,2019-03-24 13:00:00+00:00,2019-03-24T14:00:00-00:00,2019-03-24,7,39.22186,49.93,0.0,19637.44,4.25,2019-03-24 06:00:00+00:00,2019,3,24,6,06:00:00,6,0
2019-03-24 07:00:00+00:00,2019-03-24 14:00:00+00:00,2019-03-24T15:00:00-00:00,2019-03-24,8,33.80855,39.24,238.12,19714.33,4.25,2019-03-24 07:00:00+00:00,2019,3,24,7,07:00:00,6,0
2019-03-24 08:00:00+00:00,2019-03-24 15:00:00+00:00,2019-03-24T16:00:00-00:00,2019-03-24,9,20.69813,26.51,831.53,19388.44,4.25,2019-03-24 08:00:00+00:00,2019,3,24,8,08:00:00,6,0
2019-03-24 09:00:00+00:00,2019-03-24 16:00:00+00:00,2019-03-24T17:00:00-00:00,2019-03-24,10,2.9188,20.52,1258.98,18794.34,4.25,2019-03-24 09:00:00+00:00,2019,3,24,9,09:00:00,6,0
2019-03-24 10:00:00+00:00,2019-03-24 17:00:00+00:00,2019-03-24T18:00:00-00:00,2019-03-24,11,0.26544,18.82,1402.31,18051.44,4.25,2019-03-24 10:00:00+00:00,2019,3,24,10,10:00:00,6,0
2019-03-24 11:00:00+00:00,2019-03-24 18:00:00+00:00,2019-03-24T19:00:00-00:00,2019-03-24,12,0.01969,14.26,1423.13,17315.54,4.25,2019-03-24 11:00:00+00:00,2019,3,24,11,11:00:00,6,0
2019-03-24 12:00:00+00:00,2019-03-24 19:00:00+00:00,2019-03-24T20:00:00-00:00,2019-03-24,13,-0.03781,14.37,1406.66,16953.97,4.25,2019-03-24 12:00:00+00:00,2019,3,24,12,12:00:00,6,0
2019-03-24 13:00:00+00:00,2019-03-24 20:00:00+00:00,2019-03-24T21:00:00-00:00,2019-03-24,14,-0.0446,21.29,1393.51,16988.61,4.25,2019-03-24 13:00:00+00:00,2019,3,24,13,13:00:00,6,0
2019-03-24 14:00:00+00:00,2019-03-24 21:00:00+00:00,2019-03-24T22:00:00-00:00,2019-03-24,15,0.02791,29.0,1356.08,17447.17,4.25,2019-03-24 14:00:00+00:00,2019,3,24,14,14:00:00,6,0
2019-03-24 15:00:00+00:00,2019-03-24 22:00:00+00:00,2019-03-24T23:00:00-00:00,2019-03-24,16,0.40481999999999996,36.44,1268.05,18299.54,4.25,2019-03-24 15:00:00+00:00,2019,3,24,15,15:00:00,6,0
2019-03-24 16:00:00+00:00,2019-03-24 23:00:00+00:00,2019-03-25T00:00:00-00:00,2019-03-24,17,2.13713,44.17,1127.59,19520.95,4.25,2019-03-24 16:00:00+00:00,2019,3,24,16,16:00:00,6,0
2019-03-24 17:00:00+00:00,2019-03-25 00:00:00+00:00,2019-03-25T01:00:00-00:00,2019-03-24,18,24.4923,48.35,763.39,20989.15,4.25,2019-03-24 17:00:00+00:00,2019,3,24,17,17:00:00,6,0
2019-03-24 18:00:00+00:00,2019-03-25 01:00:00+00:00,2019-03-25T02:00:00-00:00,2019-03-24,19,53.715880000000006,57.65,236.96,22384.62,4.25,2019-03-24 18:00:00+00:00,2019,3,24,18,18:00:00,6,0
2019-03-24 19:00:00+00:00,2019-03-25 02:00:00+00:00,2019-03-25T03:00:00-00:00,2019-03-24,20,74.7485,64.69,0.82,24289.07,4.25,2019-03-24 19:00:00+00:00,2019,3,24,19,19:00:00,6,0
2019-03-24 20:00:00+00:00,2019-03-25 03:00:00+00:00,2019-03-25T04:00:00-00:00,2019-03-24,21,67.93595,59.83,0.0,24673.82,4.25,2019-03-24 20:00:00+00:00,2019,3,24,20,20:00:00,6,0
2019-03-24 21:00:00+00:00,2019-03-25 04:00:00+00:00,2019-03-25T05:00:00-00:00,2019-03-24,22,57.136790000000005,62.63,0.0,23844.74,4.25,2019-03-24 21:00:00+00:00,2019,3,24,21,21:00:00,6,0
2019-03-24 22:00:00+00:00,2019-03-25 05:00:00+00:00,2019-03-25T06:00:00-00:00,2019-03-24,23,43.01769,82.52,0.0,22331.05,4.25,2019-03-24 22:00:00+00:00,2019,3,24,22,22:00:00,6,0
2019-03-24 23:00:00+00:00,2019-03-25 06:00:00+00:00,2019-03-25T07:00:00-00:00,2019-03-24,24,36.17775,98.96,0.0,20881.91,4.25,2019-03-24 23:00:00+00:00,2019,3,24,23,23:00:00,6,0
2019-03-25 00:00:00+00:00,2019-03-25 07:00:00+00:00,2019-03-25T08:00:00-00:00,2019-03-25,1,30.87637,115.63,0.0,19991.03,4.25,2019-03-25 00:00:00+00:00,2019,3,25,0,00:00:00,0,0
2019-03-25 01:00:00+00:00,2019-03-25 08:00:00+00:00,2019-03-25T09:00:00-00:00,2019-03-25,2,28.74537,108.9,0.0,19241.54,4.25,2019-03-25 01:00:00+00:00,2019,3,25,1,01:00:00,0,0
2019-03-25 02:00:00+00:00,2019-03-25 09:00:00+00:00,2019-03-25T10:00:00-00:00,2019-03-25,3,28.15822,83.86,0.0,18890.15,4.25,2019-03-25 02:00:00+00:00,2019,3,25,2,02:00:00,0,0
2019-03-25 03:00:00+00:00,2019-03-25 10:00:00+00:00,2019-03-25T11:00:00-00:00,2019-03-25,4,26.307479999999998,68.13,0.0,18855.7,4.25,2019-03-25 03:00:00+00:00,2019,3,25,3,03:00:00,0,0
2019-03-25 04:00:00+00:00,2019-03-25 11:00:00+00:00,2019-03-25T12:00:00-00:00,2019-03-25,5,29.46217,58.57,0.0,19438.36,4.25,2019-03-25 04:00:00+00:00,2019,3,25,4,04:00:00,0,0
2019-03-25 05:00:00+00:00,2019-03-25 12:00:00+00:00,2019-03-25T13:00:00-00:00,2019-03-25,6,39.07499,58.19,0.0,20884.89,4.25,2019-03-25 05:00:00+00:00,2019,3,25,5,05:00:00,0,0
2019-03-25 06:00:00+00:00,2019-03-25 13:00:00+00:00,2019-03-25T14:00:00-00:00,2019-03-25,7,55.76556,73.93,0.0,23356.44,4.25,2019-03-25 06:00:00+00:00,2019,3,25,6,06:00:00,0,0
2019-03-25 07:00:00+00:00,2019-03-25 14:00:00+00:00,2019-03-25T15:00:00-00:00,2019-03-25,8,50.39918,90.49,206.53,24659.2,4.25,2019-03-25 07:00:00+00:00,2019,3,25,7,07:00:00,0,0
2019-03-25 08:00:00+00:00,2019-03-25 15:00:00+00:00,2019-03-25T16:00:00-00:00,2019-03-25,9,30.30629,104.45,743.73,24293.01,4.25,2019-03-25 08:00:00+00:00,2019,3,25,8,08:00:00,0,0
2019-03-25 09:00:00+00:00,2019-03-25 16:00:00+00:00,2019-03-25T17:00:00-00:00,2019-03-25,10,20.58675,104.94,1187.89,23595.53,4.25,2019-03-25 09:00:00+00:00,2019,3,25,9,09:00:00,0,0
2019-03-25 10:00:00+00:00,2019-03-25 17:00:00+00:00,2019-03-25T18:00:00-00:00,2019-03-25,11,19.70981,121.68,1373.09,23003.76,4.25,2019-03-25 10:00:00+00:00,2019,3,25,10,10:00:00,0,0
2019-03-25 11:00:00+00:00,2019-03-25 18:00:00+00:00,2019-03-25T19:00:00-00:00,2019-03-25,12,16.28571,137.41,1409.35,22511.84,4.25,2019-03-25 11:00:00+00:00,2019,3,25,11,11:00:00,0,0
2019-03-25 12:00:00+00:00,2019-03-25 19:00:00+00:00,2019-03-25T20:00:00-00:00,2019-03-25,13,15.0353,162.45,1401.22,22328.55,4.25,2019-03-25 12:00:00+00:00,2019,3,25,12,12:00:00,0,0
2019-03-25 13:00:00+00:00,2019-03-25 20:00:00+00:00,2019-03-25T21:00:00-00:00,2019-03-25,14,12.29791,231.09,1388.1,22423.34,4.25,2019-03-25 13:00:00+00:00,2019,3,25,13,13:00:00,0,0
2019-03-25 14:00:00+00:00,2019-03-25 21:00:00+00:00,2019-03-25T22:00:00-00:00,2019-03-25,15,12.240089999999999,281.52,1368.82,22727.28,4.25,2019-03-25 14:00:00+00:00,2019,3,25,14,14:00:00,0,0
2019-03-25 15:00:00+00:00,2019-03-25 22:00:00+00:00,2019-03-25T23:00:00-00:00,2019-03-25,16,17.2238,326.64,1308.72,23262.46,4.25,2019-03-25 15:00:00+00:00,2019,3,25,15,15:00:00,0,0
2019-03-25 16:00:00+00:00,2019-03-25 23:00:00+00:00,2019-03-26T00:00:00-00:00,2019-03-25,17,9.968010000000001,339.07,1197.59,23967.42,4.25,2019-03-25 16:00:00+00:00,2019,3,25,16,16:00:00,0,0
2019-03-25 17:00:00+00:00,2019-03-26 00:00:00+00:00,2019-03-26T01:00:00-00:00,2019-03-25,18,26.24948,356.46,845.55,24950.5,4.25,2019-03-25 17:00:00+00:00,2019,3,25,17,17:00:00,0,0
2019-03-25 18:00:00+00:00,2019-03-26 01:00:00+00:00,2019-03-26T02:00:00-00:00,2019-03-25,19,47.487190000000005,374.15,275.83,26021.19,4.25,2019-03-25 18:00:00+00:00,2019,3,25,18,18:00:00,0,0
2019-03-25 19:00:00+00:00,2019-03-26 02:00:00+00:00,2019-03-26T03:00:00-00:00,2019-03-25,20,77.60099,372.14,1.71,27350.31,4.25,2019-03-25 19:00:00+00:00,2019,3,25,19,19:00:00,0,0
2019-03-25 20:00:00+00:00,2019-03-26 03:00:00+00:00,2019-03-26T04:00:00-00:00,2019-03-25,21,61.759209999999996,342.46,0.01,27159.81,4.25,2019-03-25 20:00:00+00:00,2019,3,25,20,20:00:00,0,0
2019-03-25 21:00:00+00:00,2019-03-26 04:00:00+00:00,2019-03-26T05:00:00-00:00,2019-03-25,22,50.36081,258.27,0.0,25923.65,4.25,2019-03-25 21:00:00+00:00,2019,3,25,21,21:00:00,0,0
2019-03-25 22:00:00+00:00,2019-03-26 05:00:00+00:00,2019-03-26T06:00:00-00:00,2019-03-25,23,35.10946,190.5,0.0,23997.94,4.25,2019-03-25 22:00:00+00:00,2019,3,25,22,22:00:00,0,0
2019-03-25 23:00:00+00:00,2019-03-26 06:00:00+00:00,2019-03-26T07:00:00-00:00,2019-03-25,24,32.93173,146.19,0.0,22214.73,4.25,2019-03-25 23:00:00+00:00,2019,3,25,23,23:00:00,0,0
2019-03-26 00:00:00+00:00,2019-03-26 07:00:00+00:00,2019-03-26T08:00:00-00:00,2019-03-26,1,36.58886,68.82,0.0,20506.61,4.35,2019-03-26 00:00:00+00:00,2019,3,26,0,00:00:00,1,0
2019-03-26 01:00:00+00:00,2019-03-26 08:00:00+00:00,2019-03-26T09:00:00-00:00,2019-03-26,2,28.89617,58.95,0.0,19721.68,4.35,2019-03-26 01:00:00+00:00,2019,3,26,1,01:00:00,1,0
2019-03-26 02:00:00+00:00,2019-03-26 09:00:00+00:00,2019-03-26T10:00:00-00:00,2019-03-26,3,27.226490000000002,46.64,0.0,19260.15,4.35,2019-03-26 02:00:00+00:00,2019,3,26,2,02:00:00,1,0
2019-03-26 03:00:00+00:00,2019-03-26 10:00:00+00:00,2019-03-26T11:00:00-00:00,2019-03-26,4,25.12815,36.18,0.0,19188.82,4.35,2019-03-26 03:00:00+00:00,2019,3,26,3,03:00:00,1,0
2019-03-26 04:00:00+00:00,2019-03-26 11:00:00+00:00,2019-03-26T12:00:00-00:00,2019-03-26,5,29.559559999999998,27.87,0.0,19754.18,4.35,2019-03-26 04:00:00+00:00,2019,3,26,4,04:00:00,1,0
2019-03-26 05:00:00+00:00,2019-03-26 12:00:00+00:00,2019-03-26T13:00:00-00:00,2019-03-26,6,37.39421,24.04,0.0,21350.26,4.35,2019-03-26 05:00:00+00:00,2019,3,26,5,05:00:00,1,0
2019-03-26 06:00:00+00:00,2019-03-26 13:00:00+00:00,2019-03-26T14:00:00-00:00,2019-03-26,7,50.53432,21.49,0.0,23976.29,4.35,2019-03-26 06:00:00+00:00,2019,3,26,6,06:00:00,1,0
2019-03-26 07:00:00+00:00,2019-03-26 14:00:00+00:00,2019-03-26T15:00:00-00:00,2019-03-26,8,48.11525,18.53,157.85,25094.7,4.35,2019-03-26 07:00:00+00:00,2019,3,26,7,07:00:00,1,0
2019-03-26 08:00:00+00:00,2019-03-26 15:00:00+00:00,2019-03-26T16:00:00-00:00,2019-03-26,9,32.76545,15.85,607.64,24987.59,4.35,2019-03-26 08:00:00+00:00,2019,3,26,8,08:00:00,1,0
2019-03-26 09:00:00+00:00,2019-03-26 16:00:00+00:00,2019-03-26T17:00:00-00:00,2019-03-26,10,24.04014,14.69,1017.38,24409.8,4.35,2019-03-26 09:00:00+00:00,2019,3,26,9,09:00:00,1,0
2019-03-26 10:00:00+00:00,2019-03-26 17:00:00+00:00,2019-03-26T18:00:00-00:00,2019-03-26,11,21.51075,19.12,1200.73,23705.83,4.35,2019-03-26 10:00:00+00:00,2019,3,26,10,10:00:00,1,0
2019-03-26 11:00:00+00:00,2019-03-26 18:00:00+00:00,2019-03-26T19:00:00-00:00,2019-03-26,12,18.92117,30.45,1252.71,23043.03,4.35,2019-03-26 11:00:00+00:00,2019,3,26,11,11:00:00,1,0
2019-03-26 12:00:00+00:00,2019-03-26 19:00:00+00:00,2019-03-26T20:00:00-00:00,2019-03-26,13,14.80064,48.02,1253.28,22682.56,4.35,2019-03-26 12:00:00+00:00,2019,3,26,12,12:00:00,1,0
2019-03-26 13:00:00+00:00,2019-03-26 20:00:00+00:00,2019-03-26T21:00:00-00:00,2019-03-26,14,11.901710000000001,82.24,1234.67,22741.8,4.35,2019-03-26 13:00:00+00:00,2019,3,26,13,13:00:00,1,0
2019-03-26 14:00:00+00:00,2019-03-26 21:00:00+00:00,2019-03-26T22:00:00-00:00,2019-03-26,15,13.19801,118.3,1193.11,22831.71,4.35,2019-03-26 14:00:00+00:00,2019,3,26,14,14:00:00,1,0
2019-03-26 15:00:00+00:00,2019-03-26 22:00:00+00:00,2019-03-26T23:00:00-00:00,2019-03-26,16,15.905610000000001,143.29,1108.7,23109.57,4.35,2019-03-26 15:00:00+00:00,2019,3,26,15,15:00:00,1,0
2019-03-26 16:00:00+00:00,2019-03-26 23:00:00+00:00,2019-03-27T00:00:00-00:00,2019-03-26,17,19.50649,154.9,971.44,23584.99,4.35,2019-03-26 16:00:00+00:00,2019,3,26,16,16:00:00,1,0
2019-03-26 17:00:00+00:00,2019-03-27 00:00:00+00:00,2019-03-27T01:00:00-00:00,2019-03-26,18,29.631559999999997,151.17,660.1,24504.92,4.35,2019-03-26 17:00:00+00:00,2019,3,26,17,17:00:00,1,0
2019-03-26 18:00:00+00:00,2019-03-27 01:00:00+00:00,2019-03-27T02:00:00-00:00,2019-03-26,19,45.323370000000004,123.36,217.31,25515.18,4.35,2019-03-26 18:00:00+00:00,2019,3,26,18,18:00:00,1,0
2019-03-26 19:00:00+00:00,2019-03-27 02:00:00+00:00,2019-03-27T03:00:00-00:00,2019-03-26,20,74.87621999999999,97.39,1.4,26880.31,4.35,2019-03-26 19:00:00+00:00,2019,3,26,19,19:00:00,1,0
2019-03-26 20:00:00+00:00,2019-03-27 03:00:00+00:00,2019-03-27T04:00:00-00:00,2019-03-26,21,63.11748000000001,86.36,0.01,26935.22,4.35,2019-03-26 20:00:00+00:00,2019,3,26,20,20:00:00,1,0
2019-03-26 21:00:00+00:00,2019-03-27 04:00:00+00:00,2019-03-27T05:00:00-00:00,2019-03-26,22,49.3388,86.43,0.0,25827.1,4.35,2019-03-26 21:00:00+00:00,2019,3,26,21,21:00:00,1,0
2019-03-26 22:00:00+00:00,2019-03-27 05:00:00+00:00,2019-03-27T06:00:00-00:00,2019-03-26,23,39.57707,94.58,0.0,23980.96,4.35,2019-03-26 22:00:00+00:00,2019,3,26,22,22:00:00,1,0
2019-03-26 23:00:00+00:00,2019-03-27 06:00:00+00:00,2019-03-27T07:00:00-00:00,2019-03-26,24,34.02647,108.97,0.0,22252.99,4.35,2019-03-26 23:00:00+00:00,2019,3,26,23,23:00:00,1,0
2019-03-27 00:00:00+00:00,2019-03-27 07:00:00+00:00,2019-03-27T08:00:00-00:00,2019-03-27,1,27.285970000000002,62.21,0.0,20627.63,4.34,2019-03-27 00:00:00+00:00,2019,3,27,0,00:00:00,2,0
2019-03-27 01:00:00+00:00,2019-03-27 08:00:00+00:00,2019-03-27T09:00:00-00:00,2019-03-27,2,26.519790000000004,67.43,0.0,19745.07,4.34,2019-03-27 01:00:00+00:00,2019,3,27,1,01:00:00,2,0
2019-03-27 02:00:00+00:00,2019-03-27 09:00:00+00:00,2019-03-27T10:00:00-00:00,2019-03-27,3,25.67455,76.16,0.0,19304.75,4.34,2019-03-27 02:00:00+00:00,2019,3,27,2,02:00:00,2,0
2019-03-27 03:00:00+00:00,2019-03-27 10:00:00+00:00,2019-03-27T11:00:00-00:00,2019-03-27,4,25.530820000000002,90.63,0.0,19229.99,4.34,2019-03-27 03:00:00+00:00,2019,3,27,3,03:00:00,2,0
2019-03-27 04:00:00+00:00,2019-03-27 11:00:00+00:00,2019-03-27T12:00:00-00:00,2019-03-27,5,29.28486,135.51,0.0,19814.32,4.34,2019-03-27 04:00:00+00:00,2019,3,27,4,04:00:00,2,0
2019-03-27 05:00:00+00:00,2019-03-27 12:00:00+00:00,2019-03-27T13:00:00-00:00,2019-03-27,6,37.9604,185.32,0.0,21340.96,4.34,2019-03-27 05:00:00+00:00,2019,3,27,5,05:00:00,2,0
2019-03-27 06:00:00+00:00,2019-03-27 13:00:00+00:00,2019-03-27T14:00:00-00:00,2019-03-27,7,47.31129,228.57,0.0,23643.55,4.34,2019-03-27 06:00:00+00:00,2019,3,27,6,06:00:00,2,0
2019-03-27 07:00:00+00:00,2019-03-27 14:00:00+00:00,2019-03-27T15:00:00-00:00,2019-03-27,8,42.59851,262.98,82.15,24973.77,4.34,2019-03-27 07:00:00+00:00,2019,3,27,7,07:00:00,2,0
2019-03-27 08:00:00+00:00,2019-03-27 15:00:00+00:00,2019-03-27T16:00:00-00:00,2019-03-27,9,34.59299,288.89,361.23,25315.62,4.34,2019-03-27 08:00:00+00:00,2019,3,27,8,08:00:00,2,0
2019-03-27 09:00:00+00:00,2019-03-27 16:00:00+00:00,2019-03-27T17:00:00-00:00,2019-03-27,10,34.13692,323.07,692.57,24996.66,4.34,2019-03-27 09:00:00+00:00,2019,3,27,9,09:00:00,2,0
2019-03-27 10:00:00+00:00,2019-03-27 17:00:00+00:00,2019-03-27T18:00:00-00:00,2019-03-27,11,27.36393,365.68,914.95,24367.72,4.34,2019-03-27 10:00:00+00:00,2019,3,27,10,10:00:00,2,0
2019-03-27 11:00:00+00:00,2019-03-27 18:00:00+00:00,2019-03-27T19:00:00-00:00,2019-03-27,12,22.13231,379.21,1024.46,23829.94,4.34,2019-03-27 11:00:00+00:00,2019,3,27,11,11:00:00,2,0
2019-03-27 12:00:00+00:00,2019-03-27 19:00:00+00:00,2019-03-27T20:00:00-00:00,2019-03-27,13,14.447470000000001,415.98,1055.64,23459.47,4.34,2019-03-27 12:00:00+00:00,2019,3,27,12,12:00:00,2,0
2019-03-27 13:00:00+00:00,2019-03-27 20:00:00+00:00,2019-03-27T21:00:00-00:00,2019-03-27,14,13.339620000000002,470.56,1060.34,23304.46,4.34,2019-03-27 13:00:00+00:00,2019,3,27,13,13:00:00,2,0
2019-03-27 14:00:00+00:00,2019-03-27 21:00:00+00:00,2019-03-27T22:00:00-00:00,2019-03-27,15,9.74344,523.34,1090.26,23128.21,4.34,2019-03-27 14:00:00+00:00,2019,3,27,14,14:00:00,2,0
2019-03-27 15:00:00+00:00,2019-03-27 22:00:00+00:00,2019-03-27T23:00:00-00:00,2019-03-27,16,8.95787,601.89,1118.62,23249.99,4.34,2019-03-27 15:00:00+00:00,2019,3,27,15,15:00:00,2,0
2019-03-27 16:00:00+00:00,2019-03-27 23:00:00+00:00,2019-03-28T00:00:00-00:00,2019-03-27,17,11.06893,639.98,1097.29,23728.97,4.34,2019-03-27 16:00:00+00:00,2019,3,27,16,16:00:00,2,0
2019-03-27 17:00:00+00:00,2019-03-28 00:00:00+00:00,2019-03-28T01:00:00-00:00,2019-03-27,18,23.11363,604.36,846.6,24485.74,4.34,2019-03-27 17:00:00+00:00,2019,3,27,17,17:00:00,2,0
2019-03-27 18:00:00+00:00,2019-03-28 01:00:00+00:00,2019-03-28T02:00:00-00:00,2019-03-27,19,38.86963,493.27,309.89,25284.15,4.34,2019-03-27 18:00:00+00:00,2019,3,27,18,18:00:00,2,0
2019-03-27 19:00:00+00:00,2019-03-28 02:00:00+00:00,2019-03-28T03:00:00-00:00,2019-03-27,20,67.81904,380.19,4.98,26722.18,4.34,2019-03-27 19:00:00+00:00,2019,3,27,19,19:00:00,2,0
2019-03-27 20:00:00+00:00,2019-03-28 03:00:00+00:00,2019-03-28T04:00:00-00:00,2019-03-27,21,53.956830000000004,293.31,0.0,26882.96,4.34,2019-03-27 20:00:00+00:00,2019,3,27,20,20:00:00,2,0
2019-03-27 21:00:00+00:00,2019-03-28 04:00:00+00:00,2019-03-28T05:00:00-00:00,2019-03-27,22,46.5889,234.96,0.0,25771.17,4.34,2019-03-27 21:00:00+00:00,2019,3,27,21,21:00:00,2,0
2019-03-27 22:00:00+00:00,2019-03-28 05:00:00+00:00,2019-03-28T06:00:00-00:00,2019-03-27,23,34.66152,182.11,0.0,23992.02,4.34,2019-03-27 22:00:00+00:00,2019,3,27,22,22:00:00,2,0
2019-03-27 23:00:00+00:00,2019-03-28 06:00:00+00:00,2019-03-28T07:00:00-00:00,2019-03-27,24,29.5472,148.86,0.0,22263.51,4.34,2019-03-27 23:00:00+00:00,2019,3,27,23,23:00:00,2,0
2019-03-28 00:00:00+00:00,2019-03-28 07:00:00+00:00,2019-03-28T08:00:00-00:00,2019-03-28,1,26.045279999999998,130.07,0.0,20635.53,4.35,2019-03-28 00:00:00+00:00,2019,3,28,0,00:00:00,3,0
